关卡ID,关卡名称,怪物数量,怪物ID权重,装备掉落ID权重,装备品质权重,金币掉落数量
guard_id[int],guard_name[string],monster_num[int],monster_id_weight[string],equip_id_weights[string],equip_quality_weights[string],gold_coin_num[int]
1,勇者大陆1,1,1|100,1|100^2|100,1|100^2|50^3|10^4|5,
2,勇者大陆2,1,1|100,3|100^4|101,1|100^2|50^3|10^4|5,
3,勇者大陆3,1,1|100^2|100,5|100^6|102,1|100^2|50^3|10^4|5,
4,勇者大陆4,1,1|100^2|101,7|100^8|103,1|100^2|50^3|10^4|5,
5,勇者大陆5,2,1|100^2|102,1|100^2|104,1|100^2|50^3|10^4|5,
6,勇者大陆6,2,1|100^2|103,1|100^2|105,1|100^2|50^3|10^4|5,
7,勇者大陆7,2,1|100^2|104^2|104,1|100^2|106,1|100^2|50^3|10^4|5,
8,勇者大陆8,3,1|100^2|105^3|104^4|104,1|100^2|107,1|100^2|50^3|10^4|5,
